smiles;fitness;QED;SAS;Affinity
BOC1=CC=C(N=C2C(=O)N(C)C(=N)C2C2=CC=CP=C2)C=C1;-0.054390310662508295;0.8821697261020206;5.589241660461239;0
c1(C2C(=O)N(C)C(=O)C2Nc2ccc(OC)cc2)ccccc1;0.28287162394256565;0.8801439872282287;2.8909422203371538;-4.934
c1(C2C(=O)N(C)C(=O)C2=Nc2ccc(C)cc2)ccccc1;0.48407763555682304;0.7991392641471834;2.877513773019267;-8.176
c1(C2C(=O)N(C)C(=O)C2=Nc2ccc(OC)ccB2)ccccc1;-0.11624279716137076;0.6270149877965061;4.268392888484039;0
c1(C2C(=O)N(C)C(=O)C2=Nc2ccc(O)cc2)ccccc1;0.3303847593619207;0.8635744418524256;2.972866874756239;-5.691
COC1=CC=C(N=C2C(=O)N(C)C(=O)C2C2=CC=CC=C2)N=C1;0.2808628570320638;0.8123971279402034;4.530696808390234;-5.16
c1(C2C(=O)N(C)C(=SO)C2=Nc2ccc(OC)cc2)ccccc1;0.21784609612104308;0.6654970870326448;3.4922894948188787;-4.756
c1(C2C(=O)N(C)C(=O)C2=Nc2ccc(OC)cc2)ccccCc1;0.42166594758091824;0.8041070543744736;3.5896523907464815;-7.248
COC1=PN=C(N=C2C(=O)N(C)C(=O)C2C2=CC=CC=C2)P=C1;0.30637574154106184;0.8016056115054893;5.217084737384317;-5.578
c1(NC(=O)c2ccccc2C(F)(F)F)ccc2n(CO)c3ccccc3c2c1c1cc(-c2c(C(F)(F)F)cccc2)ncn1;0.26922034897915414;0.19422047512694463;2.954607581167263;-7.199
Cc1cscc1c1cc(-c2c(C(F)(F)F)cccc2)ncn1;0.3235690474019968;0.6484125791298623;2.538614424184276;-6.361
c1(NC(=O)c2ccccc2C(F)(F)F)ccc2n(CO)c3ccccc3c2c1c1oc(C(=O)Nc2c(C)cccc2C)cc1;0.18957091715023894;0.1805879618590317;2.8462670104476597;-6.079
BC1=PC=NC(C)=C1NC(=O)C1CCP(C2=CSC=C2C)P1;-0.10658845942189948;0.670713265368097;6.371873419621007;0
Cc1cscc1-c1oc(C(=O)Nc2c(C)cccc2)cc1;0.3680338408538305;0.7485109198218542;2.2026690050475537;-6.651
Cc1csOcc1-c1oc(C(=O)Nc2c(C)cccc2C)cc1;0.30380106468969337;0.7995025871647454;3.0632292404294548;-5.532
C=C(NC1=C(C)N=CC=C1C)C1=PC=C(C2=CSC=C2C)O1;0.2611261255064947;0.6388781259215399;4.934394324928692;-5.497
CC1=CC=PC(Br)=C1NC(=O)C1=CC=C(C2=PSC=C2O)O1;0.3023182661011339;0.536863885973502;5.1085901065664086;-6.469
Cc1cscc1-c1oc(C(=O)Nc2c(C)Ccccc2C)cc1;0.4517827463605321;0.8396676474365378;3.189836341021171;-7.559
CC1=NC=PC(C)=C1NC(=S)C1=CC=C(C2=CSP=C2Cl)O1;0.2045322439501949;0.5147092495545178;5.324862563142092;-5.116
CC1=C(PC(=O)C2CCC(C3=CSC=C3F)N2)C(F)=CC=C1;0.42318071411718877;0.8616257730436272;5.426109647908848;-7.077
CC1=CSC=C1C1=CP=C(C(=N)CC2=C(C)C=CC=C2C)O1;0.23817534607338384;0.5754464797548212;4.890810205821992;-5.388
Cc1cscc1-c1oc(BC(=O)Nc2c(C)cccc2C)cc1;-0.09048677036189162;0.7302895846048955;3.360891725636556;0
c1(NC(=O)c2ccccc2C(F)(F)F)ccc2n(CO)c3ccccc3c2c1CN1C(=O)C(C)(C)c2c1nc(Nc1cccc(N3CCNCC3)c1)nc2;0.47717770235032286;0.1348675498913977;3.456967473411799;-10.466
CN1C(=O)C(C)(C)c2c1nc(Nc1cccc(N3CCNCC3)c1)nc2-c1cn2c(n1)nccc2;0.2797780195912032;0.47018097341419;3.196274154183083;-6.364
c1(NC(=O)c2ccccc2C(F)(F)F)ccc2n(CO)c3ccccc3c2c1-c1cn2c(n1)nccc2;0.39739462040282914;0.32344481793391416;2.8805381637778975;-8.614
c1c(NS(=O)(c2ccc(NC(=O)C)cc2)=O)ccCcc1-c1cn2c(n1)nccc2;0.30148907779472567;0.6590139169291982;3.075027342219407;-6.003
c1c(NS(=O)(c2ccc(NC(=O)C)cc2)=O)cccc1-c1c2c(n1)nccc2;0.35375270259415437;0.6891527185074198;2.4976086985088166;-6.657
c1c(NS(=PO)(c2ccc(NC(=O)C)cc2)=O)cccc1-c1cn2c(n1)nccc2;0.2675841390920656;0.4101410566060558;3.346294098290823;-6.402
c1c(S(=O)(c2ccc(NC(=O)C)cc2)=O)cccc1-c1cn2c(n1)nccc2;0.28540062799444876;0.5756631148893837;2.319124852354971;-6.061
CC(=O)CC1=PC=C(S(=O)(=O)NC2=CC(C3=CN4C=CC=PC4=N3)=CC=C2)C=C1;0.2984650210917316;0.45184434605481616;5.110051019760336;-6.718
c1c(NS(=O)(c2ccc(NC(=O)C)cc2P)=O)cccc1-c1cn2c(n1)nccc2;0.20210199281034008;0.4653546713982363;3.1834397280919386;-5.242
c1c(NS(=O)(c2ccc(NC(=O)C)cc2)=O)cPccc1-c1cn2c(n1)nccc2;0.28666679790647837;0.5946328138188262;3.900119321904418;-6.023
c1Cc(NS(=O)(c2ccc(NC(=O)C)cc2)=O)cccc1-c1cn2c(n1)nccc2;0.3086000565636312;0.6590139169291982;3.034887986226562;-6.107
c1c(NS(=O)(c2ccc(NC(=O)C)cc2Cl)=O)cccc1-c1cn2c(n1)nccc2;0.3215308074959649;0.4895685796044023;2.4178981051363824;-6.901
CC(=O)SC1=CC=C(S(=O)(=O)NC2=CC(C3=CN4P=CC=NC4=N3)=CC=N2)C=C1;0.28935269213941733;0.46757639949706464;4.997960565636147;-6.527
c1(NC(=O)c2ccccc2C(F)(F)F)ccc2n(CO)c3ccccc3c2c1Oc1cc(-c2ccc3[nH]ncc3c2)nc2nc(-c3ccc(F)cc3)nn12;0.4588042804643211;0.13997852034087227;3.4354594929307414;-10.178
c12[nH]ncc1cc(-c1cc(O)n3nc(-c4ccc(F)cc4)nc3n1)cc2Oc1cc(-c2ccc3[nH]ncc3c2)nc2nc(-c3ccc(F)cc3)nn12;0.26483859102740515;0.16923299700231323;3.5651682945049927;-7.229
OC1=CC(C2CCC3NPCC3O2)=NC2=NC(C3=CC=C(F)C=C3)=NN12;0.3045474149224825;0.6714814793612062;5.931095042026083;-6.024
OC1=CC(C2=CC3=C(C=N2)NN=C3)=NC2=NC(C3=PN=C(F)C=N3)=NN12;0.3128519040563242;0.4839775552003924;5.3088302991802605;-6.815
BC1CC(C2CCC3NNCB3O2)NC2NC(C3=CC=C(F)C=C3)NC12;-0.16126777879310483;0.44792314023736013;6.563350847970724;0
OC1=CC(C2=CC3=C(C=N2)NP=C3)=NC2=NC(C3=CC=C(S)C=C3)=NN12;0.255112300758281;0.4052211714551401;5.2883179510021225;-6.251
c12[nH]ncc1cc(-c1ccP(O)n3nc(-c4ccc(F)cc4)nc3n1)cc2;0.4109330669187021;0.5196953266162797;3.9209398409365432;-8.115
c12[nH]ncc1cc(-c1cc(O)n3n(-c4ccc(F)cc4)nc3n1)cc2;0.3752271437485472;0.5197974719676833;2.9737464943431338;-7.584
c12[nH]Pncc1cc(-c1cc(O)n3nc(-c4ccc(F)cc4)nc3n1)cc2;0.40124793081764615;0.5200313791230392;3.819514134996913;-7.971
OC1=CC(C2COC3CBCC3C2)=NC2=NC(C3=CP=C(F)C=C3)=CN12;-0.09886517285970006;0.7017448214121506;6.13076275680845;0
OC1=CC(C2=PC3=C(C=C2)NC=C3)=NC2=NC(C3=CC=C(F)N=C3)=CN12;0.3119445548221364;0.4567680221856053;5.109039408492;-6.898
FC1=CP=C(C2=NN3C(Br)=CC(C4=CC5=C(NN=C5)P=C4)=NC3=N2)C=C1;0.2595804307376703;0.3699018219760489;5.500122202014269;-6.445
c1(NC(=O)c2ccccc2C(F)(F)F)ccc2n(CO)c3cc(ccc3c2c1O)c1c(C(F)(F)F)cccc1;0.1329378524067709;0.16302115234725148;2.7773871093386973;-5.311
n1c(O)c(O)c(C(O)=O)c2c1ccc(F)c2Oc1c(C(F)(F)F)cccc1;0.29720077089328534;0.5835916313091288;2.7856302821752195;-6.209
n1c(NO)c(O)c(C(O)=O)c2c1ccc(F)c2;0.20356042742319902;0.592139400089027;2.5274511972251705;-4.803
n1c(O)(O)c(C(O)=O)c2c1ccc(F)c2;0.3581413007508543;0.4844461125407921;3.186902734188532;-7.462
n1c(O)c(O)c(C(O)=O)c2c1ccc(BF)c2;-0.11020837960976104;0.6504629253446339;3.6890471838472454;0
n1c(O)Pc(O)c(C(O)=O)c2c1ccc(F)c2;0.28371097356849095;0.6717175071645501;3.9469041009204497;-5.703
n1c(O)c(O)c(SC(O)=O)c2c1ccc(F)c2;0.22117021592434244;0.6782339959034743;2.9487715985629652;-4.755
O=C(O)C1=C(O)C(Br)=NC2=C1C=C(P)C=C2;0.23750548871643468;0.623170793191099;4.660893048951053;-5.205
CC1=CC2=C(N=C(O)C(Br)=C2C(N)=O)P=C1;0.2883514056919042;0.8496464897806364;4.396695881430621;-5.135
n1c(O)c(O)c(C(O)=O)c2c1ccOc(F)c2;0.3042455274356013;0.6855150262526659;4.002217083512797;-5.955
NC1=CC2=C(C=C(Br)C=C2)C(C(=O)O)=C1O;0.2736942355620057;0.5541796309725038;3.4777298706971695;-5.975
n1c(O)c(OBr)c(C(O)=O)c2c1ccc(F)c2;0.33596610077052197;0.8905231594220482;2.8332374848505886;-5.675
c1(NC(=O)c2ccccc2C(F)(F)F)ccc2n(CO)c3ccccc3c2c1Cc1cscc1-c1ccc(C(=O)Nc2c(C)cccc2C)o1;0.25290474806914803;0.1477009600584465;3.2457924721608133;-7.129
c1cc(F)ccc1C=Cc1cscc1-c1ccc(C(=O)Nc2c(C)cccc2C)o1;0.30986718932038604;0.3734044353949755;2.5065219754931114;-7.148
c1(NC(=O)c2ccccc2C(F)(F)F)ccc2n(CO)c3ccccc3c2c1c1cnc2ccccc2n1;0.3568515818392983;0.2780643315497283;2.6847224171338233;-8.181
c1cc(F)ccc1C(O)CSc1cnc2ccccc2n1;0.32275012524599955;0.7479068775323897;2.610483135235512;-5.992
c1cc(F)ccc1C(=O)Cc1cnc2ccccc2n1;0.28191733330507524;0.683625933443789;1.9147680500333468;-5.619
O=C(CPC1=PN=C2C=CC=CC2=N1)C1=PC=C(F)P=P1;0.21877064389878637;0.46392883445521366;6.2383865400274425;-5.514
c1cc(F)ccBc1C(=O)CSc1cnc2ccccc2n1;-0.1120068560683288;0.6430299159970124;3.6438255206482957;0
Pc1cc(F)ccc1C(=O)CSc1cnc2ccccc2n1;0.18460827479505165;0.4183722807686756;3.013140713820402;-5.153
O=C(CSC1=CN=C2C=CC=CC2=N1)C1=CC=C(F)C=P1;0.3297839930427161;0.5307813446329445;4.742145511983241;-6.891
O=C(CSC1=PN=C2C=CC=NC2=N1)C1=CN=C(F)N=C1;0.2715195509162751;0.4149623521645487;4.928814364442257;-6.454
BC1=CN=C(C(=O)CSC2=CN=C3C=CC=PC3=N2)P=C1;-0.1681132488344501;0.41799508939192254;5.58954601639686;0
O=C(CSC1=CN=C2C=CC=NC2=N1)C1=CN=C(F)C=N1;0.3345927595637132;0.5376250946359425;4.614413607821829;-6.936
FC1=CN=C(C(=S)CSC2=CN=C3C=CC=CC3=N2)C=C1;0.20914560910039134;0.417107818473437;4.5916128512014;-5.529
c1(NC(=O)c2ccccc2C(F)(F)F)ccc2n(CO)c3ccccc3c2c1C(O)c1c(CCC(SCC2(CC(=O)O)CC2)c2cccc(C=Cc3nc(-c4ccccc4)cs3)c2)cccc1;-0.2524813640985097;0.07165042265325983;4.616889842571256;0
c1(C(=O)NCC(=O)NN=C(C)c2cc3c(cc2)CCCC3)cc(F)ccc1c1c(CCC(SCC2(CC(=O)O)CC2)c2cccc(C=Cc3nc(-c4ccccc4)cs3)c2)cccc1;0.20036951960232763;0.05837439425734218;4.13714125416965;-6.686
BC(=NNC(=O)CNC(=O)C1=CC(P)=CC=C1)C1=CC2=C(C=P1)CCCC2;-0.18504165291670566;0.3475398004496429;4.923262599190947;0
CC(=NBC(=O)NNC(=O)C1=CC(F)=CN=C1)C1=CC2=C(C=C1)CCCC2;-0.14872351691738694;0.4949440307023409;4.515063424375484;0
c1(C(=O)NCC(=O)NNC(C)c2cc3c(cc2)CCCC3)cc(F)ccc1;0.3434656928886396;0.6860012901890896;2.709246415374764;-6.519
c1(C(=O)CC(=O)NN=C(C)c2cc3c(cc2)CCCC3)cc(F)ccc1;0.3646166225664703;0.38487482441386434;2.264509738943911;-7.908
c1(C(=O)NC(=O)NN=C(C)c2cc3c(cc2)CCCC3)cc(F)ccc1;0.36485412594460337;0.6541040077199037;2.257257348091521;-6.944
c1(C(=O)NCC(=O)N=C(C)c2cc3c(cc2)CCCC3)cc(F)ccc1;0.3692964008861636;0.8567858402624926;2.414078138112309;-6.282
CC(=NNC(=N)BNC(=O)C1=CC(F)=CC=C1)C1=CC2=C(BCCC2)C=C1;-0.19078915272368172;0.32449992484044327;5.128723164635224;0
c1(C(=O)NCC(=O)NN=C(C)c2cc3c(cc2)CCCC3)cc(F)Pccc1;0.2511531205783919;0.45226815824815625;3.8051563848127907;-6.013
CC(=NNC(=O)CNC(=S)C1=CC(F)=NC=P1)C1=CC2=C(C=C1)CCOC2;0.3044038303482541;0.4553774752696374;4.509120367432427;-6.788
CC(=BNC(=O)CNC(=O)C1=CC(F)=CC=C1)C1=PC2=C(C=P1)CCCC2;-0.08523489559094635;0.7546396903397118;4.788693993806053;0
c1(NC(=O)c2ccccc2C(F)(F)F)ccc2n(CO)c3ccccc3c2c1Cc1ccco1;0.3628235608862582;0.32552661289219964;2.679100362843318;-8.098
O(C=O)C(=O)NCc1ccco1;0.15645648568216763;0.532731831296839;2.5801714256612307;-4.326
c1(NC(=O)c2ccccc2C(F)(F)F)ccc2n(CO)c3ccccc3c2c1CCCC(CCC(OCC1C(N=[N+]=[N-])CC(n2cc(C)c(=O)[nH]c2=O)O1)=O)CC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-];-0.26355906782966226;0.028767284482154414;5.759559601034823;0
CC1=CN(N2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCC(=O)OCC3PC(N4C=C(C)C(=S)NC4=O)CC3N=[N+]=[N-])N2)C(=O)NC1=O;0.10556826883146142;0.04059826031158178;5.983882617025005;-5.373
O(C(=O)CCCCCCCCC(OCPC1C(N=[N+]=[N-])CC(n2cc(C)c(=O)[nH]c2=O)O1)=O)CC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-];0.1155004299696397;0.05621207931954942;5.361240745481654;-5.458
O(C(=O)CCCCCCBCCC(OCC1C(N=[N+]=[N-])CC(n2cc(C)c(=O)[nH]c2=O)O1)=O)CC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-];-0.25649886183200393;0.05679782281777472;5.374111390172041;0
O(C(=O)CCCCCCCCC(OCC1C(N=[N+]=[N])CC(n2cc(C)c(=O)[nH]c2=O)O1)=O)CC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-];0.1676757219621379;0.07840993628380213;5.023970309332697;-6.141
CC1=CN(C2OC(COC(=O)CCSPCCCCC(=O)OCC3OC(N4C=C(C)C(=P)NC4=O)CC3N=[N+]=[N-])C(N=[N+]=[N-])O2)C(=O)NC1=O;0.08384653784871315;0.05892201282651391;6.178710587565538;-4.99
B=[N+]=NC1CC(N2C=C(C)C(=B)NC2=O)PC1COC(=O)CCCCCCCCC(=O)OCC1OC(N2C=C(C)C(=O)NC2=S)CC1B=[N+]=[N-];-0.25954497232878426;0.046441573581371604;6.3917702578952085;0
CC1=CN(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCOPC(=O)OCC3OC(N4C=C(C)C(=O)NC4=O)CC3N=[N+]=[N-])O2)C(=O)NC1=O;0.10298438479616367;0.0597871683623983;5.690579268884219;-5.264
B=C(CCCCCCCCC(=O)OCC1OC(N2C=C(I)C(=O)NC2=O)CC1N=[N+]=[N-])OBC1OC(P2C=C(C)C(=O)NC2=O)CC1N=C=[N-];-0.2629509545200381;0.032778483901887596;6.508820697455648;0
B=C(CCCCCCCBC(=O)OCC1OC(N2C=C(C)C(=O)NC2=O)CC1N=[N+]=[N-])OCC1OC(P2C=C(C)C(=O)NC2=O)CC1N=C=[N-];-0.2568934351961602;0.057637329987237924;6.574616631521582;0
B=C1NC(=O)C(Br)=CN1C1CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCC(=O)OCC2OC(N3C=C(C)C(=O)NC3=O)CP2N=[N+]=[N-])O1;-0.25981406484577785;0.04443209985605148;5.945313166475554;0
c1(NC(=O)c2ccccc2C(F)(F)F)ccc2n(CO)c3ccccc3c2c1Cc1ccc(NCc2nc(-c3ccccc3)no2)cc1;0.09862802999077024;0.1457385771035513;2.9285700719269823;-4.871
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)sc3n2)cc(C#N)ccc1Cc1ccc(NCc2nc(-c3ccccc3)no2)cc1;0.36081076815225;0.16591600366650755;3.222760037543342;-8.646
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1;0.5500252185820427;0.8849289124821748;4.382911770362229;-8.846
N#CC1=NC=CC(C2=PC(N)=C3C=C(CB4CNCC(F)(F)C4)SC3=N2)=C1;-0.11046413093576585;0.6532427820228681;5.562679608191668;0
c1(-c2nBc(N)c3cc(CN4CCCC(F)(F)C4)sc3n2)cc(C#N)ccc1;-0.07515665772885197;0.7938464015760681;3.8435067754318943;0
c1(-c2nc(N)c3cc(C4CCCC(F)(F)C4)sc3n2)cc(C#N)ccc1;0.3957262750388555;0.6803894346341518;3.4382728930233517;-7.311
c1(-c2n(N)c3cc(CN4CCCC(F)(F)C4)sc3n2)cc(C#N)ccc1;0.344007554151711;0.7125746728800769;3.0555723169064883;-6.434
c1(-c2nSc(N)c3cc(CN4CCCC(F)(F)C4)sc3n2)cc(C#N)ccc1;0.4109493755029109;0.7790916564538215;3.628887929278048;-7.181
c1(-c2nc(N)c3cc(CN4CCC(F)(F)C4)sc3n2)cc(C#N)ccc1;0.35742272752645876;0.7601815869126003;2.825340716074889;-6.458
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)sc3Sn2)cc(C#N)ccc1;0.33970728148276774;0.7653322414793541;3.552780813893431;-6.185
N#CC1=CC=CC(C2=NC(N)=C3P=C(CN4CCCC(F)(I)O4)SC3=N2)=C1;0.2636101843150931;0.3930012890387295;5.486626635154982;-6.421
N#CC1=CN=CC(C2=NC(N)=C3C=C(CN4CCCC(F)(P)C4)SC3=N2)=C1;0.31422434815559336;0.6782190392349268;5.42408745938193;-6.138
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1c1ccc(S(=O)(=O)N2CCCCC2c2cc(C(=O)N3CCOCC3)no2)cc1;0.2119575075924705;0.33370918411684614;4.73884866867734;-5.871
N#Cc1ccc(S(=O)(=O)N2CCCCC2c2cc(C(=O)N3CCOCC3)no2)cc1c1ccc2c(c1C(CC)OCCC2C(F)(F)F)N1C(=O)N(C)C(C)(C)C1=O;0.03662986684975406;0.2474222157256617;5.477152006066127;-3.615
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1c1ccc2c(c1CCCOCCC2C(F)(F)F)N1C(=O)N(C)C(C)(C)C1=O;0.3288827094437027;0.26688770280969787;6.2368282166192;-7.837
BC1(C)C(=O)P(CCPCOC2=CC=C3C(=C2CCC)OCCC3C(F)(F)F)C(=O)N1C;-0.1954922153704835;0.3067144067891828;5.81994461312114;0
CCCC1=C2OBCN(C(F)(F)F)C2=PC=C1OCCCCP1C(=O)N(C)C(C)(C)C1=O;-0.2176394227765181;0.2155741823065493;5.45564942869991;0
C(CCCOc1ccc2c(c1CCC)OCC2C(F)(F)F)N1C(=O)N(C)C(C)(C)C1=O;0.1865062314056825;0.4391740978520921;3.5464814997964806;-5.11
C(CCCOc1ccc2c(c1CCC)OCCOC2C(F)(F)F)N1C(=O)N(C)C(C)(C)C1=O;0.1722505924934622;0.4122315102292506;3.5831641163174783;-4.998
BC(F)(Cl)C1CCOC2=C(CCC)C(OOCCPN3C(=O)N(Br)C(C)(C)C3=O)=CC=C21;-0.25411071751938286;0.06710594337197749;5.648801836489296;0
C(CCCOc1ccc2cP(c1CCC)OCCC2C(F)(F)F)N1C(=O)N(C)C(C)(C)C1=O;0.1384102865102634;0.24193399555153786;5.408902981544879;-5.127
C(CCOc1ccc2c(c1CCC)OCCC2C(F)(F)F)N1C(=O)N(C)C(C)(C)C1=O;0.24577364120787498;0.46063801429073364;3.5289809503459315;-5.902
C(CCCOc1ccc2c(c1CCC)OCCC2C(F)(F)F)N1C(=O)N(C)OC(C)(C)C1=O;0.303701917356288;0.5072033371276118;3.7621641163174786;-6.586
C(CCCOc1ccc2c(c1CCC)CCC2C(F)(F)F)N1C(=O)N(C)C(C)(C)C1=O;0.12671906327921784;0.41928855453993025;3.4678106206756016;-4.304
B=C1N(PCBCOC2=CN=C3C(=C2COC)OCCC3C(F)(F)F)C(=O)C(C)(C)N1C;-0.1907146420658262;0.32592824874453313;5.679580561928201;0
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1n1ccc(-c2cc(Cl)ccc2C#N)cc1=O;0.3977479830552969;0.42940798078392833;4.459399018985682;-8.25
c1(NC(NC(=O)C=Cc2occc2)=S)c(OC)cccc1Nc1cc2nn(Cc(O)c2cc1)n1ccc(-c2cc(Cl)ccc2C#N)cc1=O;-0.04182928750346382;0.13210352141575357;3.752936864283255;-2.866
c1(NC(NC(=O)C=Cc2occc2)=S)cP(OC)cccc1;0.15857487654801883;0.5026892167091437;4.213417636897324;-4.477
c1(NC(NC(=O)C=Cc2occc2)S=S)c(OC)cccc1;0.2368613166084087;0.4104980099585486;3.4668462083258964;-5.951
c1(NC(NC(=O)C=Cc2occc2)=PS)c(OC)cccc1;0.13070463487776238;0.43032260985101484;2.9488090714724713;-4.319
c1S(NC(NC(=O)C=Cc2occc2)=S)c(OC)cccc1;0.13484619834307934;0.4482573775966465;4.4082637907434785;-4.326
COC1=C(NC(=S)NC(=O)C=CC2=CC=CO2)C=CN=C1;0.2366587984927842;0.6659907531990592;4.017872081970631;-5.034
O=C(NC(=S)NC1=C(NO)C=CC=C1)P=CC1=CC=CO1;0.2703072860986031;0.39268685003456977;4.756529774278324;-6.515
c1(SNC(NC(=O)C=Cc2occc2)=S)c(OC)cccc1;0.1886419216957571;0.4978313810994102;2.789896983560382;-4.925
COC1=C(OC(=S)NC(=N)C=CC2=CN=CO2)C=CC=C1;0.26827160836913727;0.5132668851333675;4.639375158893707;-6.051
COC1=C(NC(=N)NC(=O)C=CC2CCCN2)C=CC=C1;0.28655004463762235;0.383764386944816;4.308096691351529;-6.782
COC1=C(NC(=S)NC(=O)C=NC2=PC=CO2)C=CC=C1;0.2530499473839188;0.6683905687101838;4.593302081970631;-5.27
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1c1ccc(S(=O)(=O)Nc2cc(-c3cn4cccnc4n3)ccc2)cc1;0.26684405921276566;0.19769824562924213;4.36584011461548;-7.162
o1c(CNC(=O)C(=O)NCCN2CCNCC2)ccc1C(=O)Nc1ccc(S(=O)(=O)Nc2cc(-c3cn4cccnc4n3)ccc2)cc1;0.05715914191144733;0.12915008348972393;3.01071163252466;-4.323
o1c(CNC(=O)C(O)NCCN2CCNCC2)ccc1;0.19050894771112747;0.46534898891979076;3.0485636938970035;-5.071
o1c(CC(=O)C(=O)NCCN2CCNCC2)ccc1;0.20375452291440138;0.6727163503987841;2.485602230237804;-4.516
o1c(CNC(=O)C(=O)NCCN2CCNC2)ccc1;0.25063863468365516;0.5874236186449178;2.469394677790252;-5.51
o1c(CNC(=O)C(=O)NCCN2CCNCSC2)ccc1;0.1979739419710303;0.6395075040948804;2.819883973521703;-4.553
o1c(CNC(=O)C(=O)NCCN2CCNCC2C)ccc1;0.3344602292765191;0.6256234211495323;2.862290537505375;-6.605
o1c(CNC(S=O)C(=O)NCCN2CCNCC2)ccc1;0.21977322455040788;0.44458951303850147;3.620594106231729;-5.579
o1c(CNC(O)C(=O)NCCN2CCNCC2)ccc1;0.2949683345449833;0.46534898891979076;3.038880935276314;-6.603
o1c(CNC(=NO)C(=O)NCCN2CCNCC2)ccc1;0.24986364418631585;0.2449164506162447;2.8272269747827377;-6.732
o1c(CNC(=O)C(N=O)NCCN2CCNCC2)ccc1;0.23429939402138467;0.558374802641325;3.323047069661742;-5.381
o1c(CNC(=O)C(=O)CCN2CCNCC2)ccc1;0.2319393233735481;0.6944434103576247;2.4440788735944476;-4.851
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1c1c(O)ccc(CNc2nc3c(cc(C)cc3C)s2)c1;0.2687452525252242;0.195488310634833;4.3896762515289165;-7.198
COc1c(O)ccc(CNc2nc3c(cc(C)cc3C)s2)c1c1cc(CCCN2CCC(COc3nc4c(c5ncccc53)cccc4F)CC2)ccc1I;0.014575524281033826;0.09268666634009498;3.4926906718516433;-3.833
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1c1cc(CCCN2CCC(COc3nc4c(c5ncccc53)cccc4F)CC2)ccc1I;-0.0026409301861271828;0.10387110068294651;4.6786997068981435;-3.549
c1cc(CCCN2CCC(COc3nc4Sc(c5ncccc53)cccc4F)CC2)ccc1I;0.2799021626442334;0.3577951394734085;4.060747598957933;-6.776
FC1=NC=CC2=C1N=C(OCC1CBP(CCCC3=CC=C(I)C=C3)CC1)C1=CP=CC=C12;-0.252636338340428;0.07432973990938503;6.239703781909246;0
c1cc(CCCN2CCC(COc3nc4c(c5Sncccc53)cccc4F)CC2)ccc1I;0.1497618740176035;0.22509451927003132;3.2271118616537864;-5.338
c1cc(CSCCN2CCC(COc3nc4c(c5ncccc53)cccc4F)CC2)ccc1I;0.11065134473845598;0.13288066618260183;2.7179278616537843;-5.092
c1cc(CCN2CCC(COc3nc4c(c5ncccc53)cccc4F)CC2)ccc1I;0.261261729957536;0.22657447077537715;2.5434853103173776;-6.963
c1cc(CCCN2CC(COc3nc4c(c5ncccc53)cccc4F)CC2)ccc1I;0.2739946625749465;0.21716875517877945;3.0142739786180766;-7.187
c1cc(CCCN2CCC(COc3nc4c(c5ncccc53)cccc4F)CCS2)ccc1I;0.11966506885812143;0.13372246480349198;3.5120518556500677;-5.227
CC1=NC=C(PCCN2CCC(COC3=NC4=C(C=CC=C4F)C4=NC=CC=C34)OC2)C=C1;0.29449603609820163;0.30380531344872685;5.417985938927486;-7.194
c1cc(CCCN2CCC(COc3ncN4c(c5ncccc53)cccc4F)CC2)ccc1I;0.1496026047543384;0.373883828542276;3.4978664770384;-4.803
IC1=CC=C(CCCN2CCC(COC3=NC4=C(C=CC=C4I)C4=NC=CC=C34)SC2)C=C1;0.03941679289244722;0.15924993755283168;4.971610888720333;-3.969
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1N1CCC(Cc2ccccc2)CC1;0.2887536196048641;0.5307767097604614;4.164257663806955;-6.285
O=C(c1nn(Cc2cccc3c2cccc3)c(-c2ccc(O)cc2)c1)C1C(OC2C(O)C(O)C(OC(C(O)C(C=O)O)C(CO)O)OC2CO)OC(C)C(NC2C=C(CO)C(O)C(O)C2O)C1O;-0.12788392854964398;0.025819703768733444;6.237693764149176;-2.004
